"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"ZNF1331",1.29760895626384e-09,0.439887912061096,0.314,0.129,4.41368710383582e-05,"CM8","ZNF133"
"STX181",1.31153556359015e-09,0.374336409291768,0.477,0.227,4.46105706599553e-05,"CM8","STX18"
"NCK1-DT2",1.32292287208567e-09,0.981589082365947,0.144,0.041,4.4997898571122e-05,"CM8","NCK1-DT"
"IPO71",1.33005689360554e-09,0.328121832884504,0.601,0.299,4.52405551790989e-05,"CM8","IPO7"
"EHMT11",1.33637926837114e-09,0.402782692795061,0.837,0.479,4.54556044343761e-05,"CM8","EHMT1"
"ARIH11",1.33676194881863e-09,0.424591140933444,0.876,0.523,4.54686209271168e-05,"CM8","ARIH1"
"EEFSEC1",1.34048886340755e-09,0.310618700951203,0.654,0.336,4.55953881999446e-05,"CM8","EEFSEC"
"VEZF1",1.35752029754727e-09,0.193342848826083,0.503,0.237,4.6174695400773e-05,"CM8","VEZF1"
"CEP681",1.36003337163031e-09,0.415333009790808,0.327,0.138,4.62601751026334e-05,"CM8","CEP68"
"NAMPT1",1.38855642295395e-09,0.663901781595051,0.627,0.331,4.72303581703556e-05,"CM8","NAMPT"
"WRNIP11",1.38956416539199e-09,0.212227926977667,0.412,0.183,4.72646355216432e-05,"CM8","WRNIP1"
"RALGPS22",1.39308182485729e-09,0.450290844105317,0.549,0.275,4.73842851906957e-05,"CM8","RALGPS2"
"SHISA51",1.41226817968912e-09,1.87316980758601,0.072,0.013,4.80368898639458e-05,"CM8","SHISA5"
"PAXBP1",1.41892875756182e-09,0.30325049452263,0.601,0.298,4.82634427597077e-05,"CM8","PAXBP1"
"TESC1",1.42312812115781e-09,0.59424431586072,0.51,0.252,4.84062799130618e-05,"CM8","TESC"
"MCM82",1.4265144458898e-09,0.783428730337812,0.183,0.06,4.85214623624957e-05,"CM8","MCM8"
"LINC00311",1.45268762702034e-09,2.48604026274647,0.059,0.009,4.94117169454698e-05,"CM8","LINC00311"
"POM121C",1.5047331687028e-09,0.15515416476286,0.529,0.25,5.11819940002569e-05,"CM8","POM121C"
"PPCDC1",1.50542634797654e-09,0.800137369797941,0.268,0.106,5.12055718000739e-05,"CM8","PPCDC"
"AC006299.12",1.50856944943803e-09,0.641534504795208,0.373,0.167,5.13124812531853e-05,"CM8","AC006299.1"
"GNL3L1",1.51716693574584e-09,0.151656721951958,0.288,0.113,5.16049161524591e-05,"CM8","GNL3L"
"MAPK82",1.51802713155484e-09,0.475190032723851,0.81,0.474,5.16341748527063e-05,"CM8","MAPK8"
"ZNF2772",1.52579743250498e-09,0.234607322637481,0.621,0.309,5.18984738692244e-05,"CM8","ZNF277"
"ATP1B11",1.54618799450732e-09,0.377270545186582,0.935,0.606,5.25920384451719e-05,"CM8","ATP1B1"
"AC104564.3",1.56202539172429e-09,1.95738638178351,0.059,0.009,5.31307316741099e-05,"CM8","AC104564.3"
"ZNF587B",1.57357135822752e-09,0.223343164879588,0.49,0.229,5.35234561787507e-05,"CM8","ZNF587B"
"PTPA1",1.57550386167117e-09,0.175917419508879,0.346,0.146,5.35891883508831e-05,"CM8","PTPA"
"TAB31",1.58574554810664e-09,0.269233153650242,0.32,0.131,5.39375490732992e-05,"CM8","TAB3"
"ADA21",1.5953378340487e-09,1.03913620711903,0.137,0.039,5.42638210873326e-05,"CM8","ADA2"
"RANBP31",1.59588165064618e-09,0.329474526525223,0.301,0.121,5.42823184650792e-05,"CM8","RANBP3"
"STON1",1.59711252133427e-09,1.83269511246013,0.052,0.007,5.43241853006639e-05,"CM8","STON1"
"KLRD1",1.60305251122023e-09,0.203133449159796,0.444,0.206,5.4526228116645e-05,"CM8","KLRD1"
"BIN31",1.608784855938e-09,1.03707338968561,0.203,0.071,5.4721208089875e-05,"CM8","BIN3"
"MACO11",1.62794415395751e-09,0.317937208595973,0.569,0.283,5.53728924527106e-05,"CM8","MACO1"
"TMX21",1.63729265924366e-09,0.176682271184739,0.582,0.277,5.56908725115137e-05,"CM8","TMX2"
"PCNT1",1.65222418757551e-09,0.281520867722717,0.667,0.348,5.61987535161934e-05,"CM8","PCNT"
"VCAN1",1.69724805344207e-09,0.702609234424472,0.124,0.033,5.77301952897784e-05,"CM8","VCAN"
"SBK3",1.70309187029042e-09,1.54070077214294,0.072,0.013,5.79289668760583e-05,"CM8","SBK3"
"WASHC51",1.71085218583158e-09,0.546185152069508,0.34,0.147,5.81929262488753e-05,"CM8","WASHC5"
"MIPOL12",1.72204741389441e-09,0.404195241146324,0.654,0.351,5.85737207362045e-05,"CM8","MIPOL1"
"FBF1",1.73080089037604e-09,1.19364291967748,0.092,0.02,5.88714614852505e-05,"CM8","FBF1"
"SUSD11",1.73291360518791e-09,1.18010130175159,0.111,0.027,5.89433233668615e-05,"CM8","SUSD1"
"AL356094.21",1.73474899105317e-09,2.41082855137618,0.065,0.011,5.90057521816824e-05,"CM8","AL356094.2"
"AC104806.22",1.75170359138835e-09,0.748277241390811,0.209,0.074,5.95824459574833e-05,"CM8","AC104806.2"
"MARCKS",1.75415083959147e-09,0.92858086631996,0.072,0.013,5.96656866578641e-05,"CM8","MARCKS"
"KDM3B1",1.76878123440441e-09,0.441474300914766,0.608,0.314,6.01633249070315e-05,"CM8","KDM3B"
"IQCH-AS1",1.77407997294168e-09,0.413981526514951,0.386,0.172,6.03435561996382e-05,"CM8","IQCH-AS1"
"TM2D12",1.77449647471508e-09,0.252093839928972,0.641,0.319,6.03577230909586e-05,"CM8","TM2D1"
"MXD11",1.79848549101188e-09,0.192220226975504,0.229,0.081,6.11736854912779e-05,"CM8","MXD1"
"SF3B32",1.84069650065304e-09,0.201376589864344,0.379,0.165,6.26094507732126e-05,"CM8","SF3B3"
"ZFYVE11",1.84899913932643e-09,0.679684032124508,0.255,0.099,6.28918567250491e-05,"CM8","ZFYVE1"
"FBN11",1.85421255889583e-09,0.798906104859908,0.131,0.036,6.30691859782829e-05,"CM8","FBN1"
"ATPAF2",1.8709056051195e-09,0.613483635414052,0.242,0.091,6.36369832525348e-05,"CM8","ATPAF2"
"AC090844.2",1.88145658054291e-09,0.657480967770489,0.183,0.059,6.39958641305866e-05,"CM8","AC090844.2"
"SLC7A21",1.89205140821701e-09,0.265094256188891,0.641,0.327,6.43562365990932e-05,"CM8","SLC7A2"
"LINC014601",1.90878161129192e-09,0.421573232434291,0.301,0.122,6.49252977264834e-05,"CM8","LINC01460"
"ACP61",1.98131038458919e-09,0.166398708276253,0.405,0.178,6.73922914214167e-05,"CM8","ACP6"
"ARID4B1",1.98459141948689e-09,0.317296220552453,0.771,0.413,6.7503892542427e-05,"CM8","ARID4B"
"ZC2HC1A1",1.9945228077698e-09,0.268776173687305,0.399,0.177,6.78416987834819e-05,"CM8","ZC2HC1A"
"ARMH11",2.01182629789858e-09,1.65507376103037,0.072,0.013,6.84302596967223e-05,"CM8","ARMH1"
"RAB311",2.04179447686132e-09,0.588817069954928,0.144,0.041,6.94495973359609e-05,"CM8","RAB31"
"AC015878.1",2.05850565492894e-09,0.361129490020362,0.222,0.079,7.00180113467528e-05,"CM8","AC015878.1"
"ZNF6001",2.06241373013209e-09,1.05076381555259,0.092,0.02,7.0150940616713e-05,"CM8","ZNF600"
"ARHGAP26",2.06921631398746e-09,0.390992844338736,0.987,0.829,7.03823237039696e-05,"CM8","ARHGAP26"
"ARMH4",2.07936946011611e-09,0.204984864867297,0.562,0.271,7.07276728163892e-05,"CM8","ARMH4"
"ZNF2641",2.09157790851303e-09,0.280790096978261,0.307,0.126,7.1142930980162e-05,"CM8","ZNF264"
"RRN31",2.09644970378788e-09,0.494106093804767,0.281,0.112,7.13086402246409e-05,"CM8","RRN3"
"DNAAF5",2.09945789720919e-09,0.294095812187675,0.261,0.1,7.14109609156733e-05,"CM8","DNAAF5"
"AKAP61",2.11440831946875e-09,0.353038052062356,0.993,0.923,7.19194845784102e-05,"CM8","AKAP6"
"SCART1",2.12384795031759e-09,0.676845307593636,0.176,0.057,7.22405641821024e-05,"CM8","SCART1"
"UBE2O",2.13283818967332e-09,0.365553945362225,0.641,0.328,7.25463581835483e-05,"CM8","UBE2O"
"RRBP11",2.18166567529679e-09,0.66354700033656,0.183,0.06,7.42071762795449e-05,"CM8","RRBP1"
"ZNF41",2.1897702578596e-09,0.302096865895002,0.516,0.249,7.44828455508365e-05,"CM8","ZNF41"
"BAG31",2.20306174385754e-09,0.192694177464485,0.333,0.14,7.49349421555703e-05,"CM8","BAG3"
"ABRAXAS21",2.21177291108119e-09,0.310665333553294,0.281,0.11,7.52312437975155e-05,"CM8","ABRAXAS2"
"TGOLN2",2.23360609622225e-09,0.356928372992596,0.222,0.08,7.59738777569036e-05,"CM8","TGOLN2"
"CHD71",2.23919221824411e-09,0.401132507140262,0.712,0.386,7.61638841113551e-05,"CM8","CHD7"
"FYN",2.25217545384947e-09,0.377800261524818,0.444,0.209,7.66054958872358e-05,"CM8","FYN"
"PLA2G12A1",2.27138235195918e-09,0.189596422882546,0.582,0.28,7.72587993195396e-05,"CM8","PLA2G12A"
"NEDD42",2.28425942752967e-09,0.876625744861795,0.288,0.119,7.76968001679941e-05,"CM8","NEDD4"
"MMP15",2.30941290460864e-09,0.653937619040943,0.15,0.045,7.85523705373582e-05,"CM8","MMP15"
"CNNM31",2.31298575718537e-09,0.752794135133339,0.183,0.061,7.86738975449033e-05,"CM8","CNNM3"
"ZNF1311",2.32015514204779e-09,0.295170859578114,0.686,0.356,7.89177570016136e-05,"CM8","ZNF131"
"ST52",2.33192188123145e-09,0.428597095309184,0.771,0.438,7.93179908682065e-05,"CM8","ST5"
"SGSM11",2.34735955089503e-09,0.46535945871442,0.412,0.19,7.98430877641434e-05,"CM8","SGSM1"
"MANF1",2.34765300005875e-09,1.41682526381596,0.118,0.031,7.98530691439983e-05,"CM8","MANF"
"PPP6R3",2.35709908752346e-09,0.38884944097102,0.967,0.686,8.01743683630229e-05,"CM8","PPP6R3"
"SLC27A41",2.36100605110829e-09,0.674961718557143,0.196,0.067,8.03072598223974e-05,"CM8","SLC27A4"
"ABCF12",2.36863292578329e-09,0.179705590900605,0.281,0.111,8.05666803375928e-05,"CM8","ABCF1"
"STAT31",2.37494562051429e-09,0.325357030891973,0.765,0.408,8.07814003361731e-05,"CM8","STAT3"
"NACC21",2.38419538007906e-09,0.193741781314509,0.392,0.174,8.10960216580093e-05,"CM8","NACC2"
"RALGAPA1",2.39764455223654e-09,0.435012651732605,0.941,0.636,8.15534817997738e-05,"CM8","RALGAPA1"
"CHD6",2.40951254671013e-09,0.381113413944768,0.856,0.487,8.19571597637983e-05,"CM8","CHD6"
"TNKS21",2.49304029592091e-09,0.22331360611654,0.68,0.344,8.47982726254537e-05,"CM8","TNKS2"
"FOPNL",2.49630237025543e-09,0.309535273345473,0.261,0.1,8.49092288218682e-05,"CM8","FOPNL"
"TERF22",2.52300878831935e-09,0.442168891209888,0.314,0.132,8.58176209258945e-05,"CM8","TERF2"
"AC025682.1",2.54506033587082e-09,0.655148208237685,0.255,0.098,8.656768226431e-05,"CM8","AC025682.1"
"LRRC661",2.56267402050299e-09,0.836227821418426,0.131,0.036,8.71667941333888e-05,"CM8","LRRC66"
"SLC25A18",2.56667237105065e-09,0.484325407355555,0.235,0.087,8.73027940289167e-05,"CM8","SLC25A18"
"VGLL4",2.59234968127106e-09,0.300513711252203,0.784,0.423,8.81761820587538e-05,"CM8","VGLL4"
"WDR591",2.62333920722214e-09,0.315121171368197,0.693,0.356,8.92302597944537e-05,"CM8","WDR59"
"TESK21",2.63117634619959e-09,1.24942468792367,0.157,0.048,8.9496832239633e-05,"CM8","TESK2"
"MED17",2.6571145587581e-09,0.349430036898523,0.353,0.153,9.03790946015981e-05,"CM8","MED17"
"MDFIC1",2.7084606107471e-09,0.441485301230519,0.516,0.262,9.21255792139518e-05,"CM8","MDFIC"
"PLXNA42",2.71151175544331e-09,0.540750095049844,0.817,0.492,9.22293608496489e-05,"CM8","PLXNA4"
"USP36",2.71711265906373e-09,0.428990378912819,0.268,0.106,9.24198699853938e-05,"CM8","USP36"
"APOLD1",2.73645092020612e-09,1.32125035101374,0.118,0.031,9.30776415998909e-05,"CM8","APOLD1"
"CDK11B1",2.75436370420179e-09,0.54240456727271,0.288,0.117,9.36869270347195e-05,"CM8","CDK11B"
"BAHCC1",2.75474623030483e-09,0.656585673888332,0.137,0.039,9.36999382775886e-05,"CM8","BAHCC1"
"EEF1G1",2.75600474477906e-09,0.169669040412431,0.301,0.122,9.37427453889149e-05,"CM8","EEF1G"
"RABGAP1",2.76269182768383e-09,0.404525019217972,0.804,0.464,9.39701998268377e-05,"CM8","RABGAP1"
"USP9X1",2.76704974330588e-09,0.273324161500783,0.673,0.35,9.41184299688062e-05,"CM8","USP9X"
"NEO12",2.76961719111412e-09,0.302104408368621,0.523,0.254,9.42057591385558e-05,"CM8","NEO1"
"RPAP3",2.78601861164694e-09,0.383899789423182,0.275,0.107,9.47636370565592e-05,"CM8","RPAP3"
"SRCAP",2.80147284470298e-09,0.229185231917773,0.359,0.157,9.52892973397273e-05,"CM8","SRCAP"
"LINC00598",2.81815863709469e-09,1.64196244954719,0.15,0.046,9.58568478821387e-05,"CM8","LINC00598"
"CAMSAP21",2.82401386695408e-09,0.294666774645063,0.582,0.292,9.6056007670576e-05,"CM8","CAMSAP2"
"GPBP1L11",2.82711656287233e-09,0.315782730771475,0.837,0.449,9.61615427695394e-05,"CM8","GPBP1L1"
"PALM2-AKAP21",2.83883655104464e-09,0.443500425035418,0.974,0.788,9.65601864472324e-05,"CM8","PALM2-AKAP2"
"ARFGAP31",2.84227280118768e-09,0.315723862742098,0.359,0.157,9.66770670595977e-05,"CM8","ARFGAP3"
"ZNF7851",2.90222584222978e-09,0.646795595902835,0.229,0.085,9.87163097976037e-05,"CM8","ZNF785"
"LAMTOR5-AS1",2.90349045574094e-09,0.339726107111766,0.471,0.226,9.87593243615724e-05,"CM8","LAMTOR5-AS1"
"ADNP21",2.92702265016155e-09,0.297767497195404,0.327,0.138,9.9559748422595e-05,"CM8","ADNP2"
"TMEM1651",2.944515040083e-09,0.23572652309019,0.765,0.402,0.000100154734573383,"CM8","TMEM165"
"TLK11",2.94668703540898e-09,0.36739950533203,0.719,0.396,0.000100228612822401,"CM8","TLK1"
"LINC026141",2.94715923673723e-09,1.18696973955682,0.098,0.023,0.00010024467427838,"CM8","LINC02614"
"MSH22",2.95109702063718e-09,0.751863592959139,0.242,0.092,0.000100378614059953,"CM8","MSH2"
"LONP11",2.96103870948548e-09,0.473314339525096,0.288,0.116,0.000100716770664439,"CM8","LONP1"
"SLA21",3.0328907241176e-09,1.35164728944446,0.118,0.031,0.000103160745090136,"CM8","SLA2"
"ATF7IP21",3.03334929785334e-09,0.506444075909987,0.863,0.548,0.000103176343017184,"CM8","ATF7IP2"
"AC015845.2",3.05487296663698e-09,0.476366663852214,0.386,0.177,0.00010390844908719,"CM8","AC015845.2"
"PUDP1",3.0629581423446e-09,0.287740300668171,0.484,0.232,0.000104183458253709,"CM8","PUDP"
"POU2F11",3.06950202536789e-09,0.395954272247122,0.771,0.431,0.000104406041890863,"CM8","POU2F1"
"ERLIN11",3.08583586350589e-09,0.804486047975061,0.157,0.048,0.000104961621061289,"CM8","ERLIN1"
"TFCP21",3.08623790614046e-09,0.346209554553551,0.739,0.395,0.000104975296139462,"CM8","TFCP2"
"TTC4",3.09710782953261e-09,0.462198191368884,0.32,0.134,0.000105345025713722,"CM8","TTC4"
"PMF11",3.10506455275526e-09,0.164537812177622,0.458,0.212,0.000105615665697417,"CM8","PMF1"
"LINC006631",3.11165278742048e-09,0.3523873128605,0.275,0.108,0.00010583975791132,"CM8","LINC00663"
"ARHGEF121",3.11987235586592e-09,0.412033295661271,0.961,0.671,0.000106119338312424,"CM8","ARHGEF12"
"LYN1",3.13505354617718e-09,1.67840755472164,0.111,0.028,0.000106635711319671,"CM8","LYN"
"ATP9B2",3.20741081889515e-09,0.348742114560636,0.778,0.429,0.0001090968715939,"CM8","ATP9B"
"SASH12",3.22657093096273e-09,0.614009024109005,0.412,0.198,0.000109748583645766,"CM8","SASH1"
"C9orf85",3.23104993148241e-09,0.474535164251994,0.562,0.296,0.000109900932369443,"CM8","C9orf85"
"TMEM2602",3.26064850102783e-09,0.370044684946603,0.418,0.193,0.000110907698113961,"CM8","TMEM260"
"ZEB22",3.26793615405776e-09,0.405830869583278,0.817,0.468,0.000111155580344121,"CM8","ZEB2"
"TTI1",3.29664728741291e-09,0.387645921143096,0.333,0.144,0.000112132160834063,"CM8","TTI1"
"GANAB1",3.30310274608777e-09,0.371082909953223,0.288,0.117,0.000112351736805429,"CM8","GANAB"
"PSME4",3.30536842605465e-09,0.341437456931426,0.948,0.612,0.000112428801643823,"CM8","PSME4"
"STYX",3.3233140633034e-09,0.358085189147177,0.248,0.094,0.000113039204549202,"CM8","STYX"
"SUMF11",3.37962194109328e-09,0.516087821738126,0.85,0.505,0.000114954460704347,"CM8","SUMF1"
"DHX341",3.40985056592919e-09,0.906700048486744,0.203,0.072,0.000115982657149515,"CM8","DHX34"
"DSG21",3.42442752582446e-09,0.429728337548457,0.34,0.147,0.000116478477863393,"CM8","DSG2"
"NCOA52",3.43158670845708e-09,0.355344221478003,0.359,0.158,0.000116721990301459,"CM8","NCOA5"
"NEK71",3.45070255018383e-09,0.395706386228428,0.993,0.759,0.000117372196541953,"CM8","NEK7"
"THOC11",3.52309449617787e-09,0.197757641825447,0.608,0.303,0.000119834536192994,"CM8","THOC1"
"ZNF3462",3.54259199412432e-09,0.372351349364151,0.366,0.162,0.000120497724088145,"CM8","ZNF346"
"EHBP12",3.57923994094591e-09,0.509969683588351,0.608,0.325,0.000121744267351334,"CM8","EHBP1"
"EIF3L1",3.5856388800729e-09,0.231884971776712,0.366,0.16,0.0001219619208668,"CM8","EIF3L"
"HLCS2",3.59536672845338e-09,0.758211624679205,0.418,0.206,0.000122292803901613,"CM8","HLCS"
"SNX3",3.61253453207844e-09,0.229977722777863,0.458,0.214,0.000122876749574116,"CM8","SNX3"
"LANCL11",3.66416261552034e-09,0.2123421319314,0.386,0.17,0.000124632827204309,"CM8","LANCL1"
"LSR1",3.68036611747434e-09,1.0138796953361,0.092,0.02,0.000125183973119772,"CM8","LSR"
"ASL2",3.6847000069092e-09,1.11086388467275,0.163,0.052,0.000125331386035009,"CM8","ASL"
"SPATA7",3.69697860023255e-09,0.382689286334187,0.373,0.165,0.00012574903010831,"CM8","SPATA7"
"GPR1351",3.75739612471744e-09,0.245192807749495,0.438,0.201,0.000127804071786139,"CM8","GPR135"
"KLHDC41",3.78440659293557e-09,0.601107485599426,0.294,0.123,0.00012872280585211,"CM8","KLHDC4"
"LONRF21",3.78968244588959e-09,0.244442834264095,0.366,0.16,0.000128902258714488,"CM8","LONRF2"
"KIF6",3.80297781602549e-09,1.49902393784598,0.065,0.012,0.000129354487434291,"CM8","KIF6"
"COP11",3.81138718666764e-09,0.385295468320178,0.908,0.505,0.000129640523767313,"CM8","COP1"
"DLEU2L",3.82596182361891e-09,1.28546503207203,0.098,0.023,0.000130136265468574,"CM8","DLEU2L"
"UHRF1BP1L1",3.84100623033207e-09,0.304162755872578,0.412,0.188,0.000130647985918515,"CM8","UHRF1BP1L"
"PIP5K1C1",3.85210430616159e-09,0.588853217146196,0.196,0.068,0.00013102547586978,"CM8","PIP5K1C"
"ERCC6",3.87495773261679e-09,0.21308705251312,0.444,0.204,0.000131802812317227,"CM8","ERCC6"
"TBCE1",3.91258684891062e-09,0.856900776017107,0.183,0.062,0.000133082729078846,"CM8","TBCE"
"HEPH1",3.92037025001879e-09,0.419885643216124,0.353,0.158,0.000133347473684139,"CM8","HEPH"
"TXNDC51",3.92528808366432e-09,0.57110967582824,0.163,0.051,0.000133514748877758,"CM8","TXNDC5"
"AC027117.2",3.95346441196379e-09,0.483594024562107,0.418,0.196,0.000134473138508536,"CM8","AC027117.2"
"ADCY11",3.99846283254209e-09,1.76014420208058,0.098,0.023,0.000136003714786087,"CM8","ADCY1"
"ZNF7091",4.01773617650671e-09,0.727302330694346,0.261,0.104,0.000136659278307699,"CM8","ZNF709"
"LINC006891",4.06179196916394e-09,1.36857419655826,0.118,0.031,0.000138157792039142,"CM8","LINC00689"
"S100PBP1",4.11012566524532e-09,0.421297455679028,0.471,0.231,0.000139801814377654,"CM8","S100PBP"
"MTUS21",4.20227098002477e-09,0.372483832306115,0.987,0.817,0.000142936045114563,"CM8","MTUS2"
"ZNF624",4.20478139714863e-09,1.60397668337299,0.059,0.01,0.000143021434442613,"CM8","ZNF624"
"SUMO1",4.2281205884565e-09,0.215114757705183,0.327,0.138,0.000143815293695759,"CM8","SUMO1"
"ZNF2511",4.23877291874468e-09,0.726667962705868,0.327,0.146,0.000144177622058182,"CM8","ZNF251"
"F13A11",4.24016157018069e-09,0.519816450670641,0.111,0.028,0.000144224855648126,"CM8","F13A1"
"AC092683.1",4.27029709895135e-09,1.28505918179388,0.072,0.014,0.000145249885523731,"CM8","AC092683.1"
"ABCC1",4.29293511383038e-09,0.275376707950157,0.497,0.242,0.000146019894961827,"CM8","ABCC1"
"UBR71",4.30028671582413e-09,0.531361690365903,0.222,0.082,0.000146269952352042,"CM8","UBR7"
"GOLIM41",4.31082922669893e-09,0.265486016046901,0.739,0.389,0.000146628545316937,"CM8","GOLIM4"
"CSNK1A11",4.31099120098426e-09,0.360479269298023,0.967,0.633,0.000146634054710279,"CM8","CSNK1A1"
"LINC003102",4.32130601404754e-09,1.18337540562755,0.137,0.04,0.000146984902761813,"CM8","LINC00310"
"AL049828.12",4.32881743605334e-09,0.743858953186637,0.412,0.197,0.000147240396269918,"CM8","AL049828.1"
"ZSWIM81",4.34698954329888e-09,0.224896870005657,0.327,0.138,0.000147858502325768,"CM8","ZSWIM8"
"CASP8AP22",4.43320362790032e-09,0.23974324194943,0.34,0.145,0.000150790988199402,"CM8","CASP8AP2"
"DRG11",4.53357008024651e-09,0.154915638682103,0.431,0.196,0.000154204852709505,"CM8","DRG1"
"EIF4E31",4.53619671948118e-09,0.586715777035246,0.281,0.115,0.000154294195216433,"CM8","EIF4E3"
"CPD1",4.55426470427335e-09,0.454797931691779,0.386,0.178,0.000154908759651154,"CM8","CPD"
"TERF2IP",4.66735622045785e-09,0.471538017296514,0.484,0.242,0.000158755454482653,"CM8","TERF2IP"
"KRIT1",4.68381093559013e-09,0.192136406056395,0.634,0.321,0.000159315145163163,"CM8","KRIT1"
"ILF3",4.72615572325108e-09,0.196967358294565,0.451,0.212,0.000160755460770662,"CM8","ILF3"
"CBY1",4.73396416610973e-09,0.250125626101847,0.275,0.109,0.000161021057146056,"CM8","CBY1"
"RAI141",4.73880243955261e-09,1.47607770501628,0.092,0.021,0.000161185626178942,"CM8","RAI14"
"EPB411",4.75398155763802e-09,0.382118788771972,0.882,0.533,0.0001617019287015,"CM8","EPB41"
"CDC42BPA1",4.7728898429292e-09,0.360745097048477,0.961,0.688,0.000162345075117394,"CM8","CDC42BPA"
"AL162253.2",4.83192882789383e-09,0.387734053905818,0.373,0.167,0.000164353227151981,"CM8","AL162253.2"
"PACS21",4.83671340803052e-09,0.271133895588498,0.444,0.209,0.00016451596986075,"CM8","PACS2"
"ENO11",4.8751550293127e-09,0.210653682332543,0.392,0.178,0.000165823523167042,"CM8","ENO1"
"TMEM170A",4.87789513538454e-09,0.54063997238865,0.216,0.079,0.00016591672513497,"CM8","TMEM170A"
"CEP1352",4.92235036340903e-09,1.01029273292559,0.176,0.059,0.000167428825260995,"CM8","CEP135"
"ACVR2A1",4.92907287467415e-09,0.353409191253821,0.549,0.277,0.000167657484759167,"CM8","ACVR2A"
"SCAI",4.9559766862344e-09,0.470146762138545,0.464,0.228,0.000168572591005577,"CM8","SCAI"
"SUPT16H",4.9686885626354e-09,0.34930908860095,0.327,0.139,0.000169004972769481,"CM8","SUPT16H"
"TRAM11",4.98455452220277e-09,0.326031389072397,0.301,0.125,0.000169544637518205,"CM8","TRAM1"
"SLC6A16",5.01099853971978e-09,1.14694711972282,0.098,0.023,0.000170444104330029,"CM8","SLC6A16"
"TBC1D14",5.08772733165364e-09,0.27172947662445,0.451,0.214,0.000173053957458867,"CM8","TBC1D14"
"ZNF846",5.11877135665692e-09,0.262887782379522,0.216,0.077,0.000174109888925329,"CM8","ZNF846"
"AC005072.11",5.14675890547892e-09,1.27306958202998,0.124,0.035,0.00017506185741096,"CM8","AC005072.1"
"KCNA41",5.18291512351933e-09,0.556811099854088,0.176,0.059,0.000176291675011387,"CM8","KCNA4"
"ADSS",5.22090127059076e-09,0.250566712506946,0.34,0.146,0.000177583735817874,"CM8","ADSS"
"RNF21",5.22982631995253e-09,0.531993773785941,0.242,0.093,0.000177887312446865,"CM8","RNF2"
"DMGDH1",5.23725766916546e-09,0.541186992805957,0.366,0.166,0.000178140082358994,"CM8","DMGDH"
"STAT22",5.24098026711026e-09,0.169097946407062,0.333,0.142,0.000178266702805488,"CM8","STAT2"
"RASA31",5.24779799743384e-09,0.282819925631274,0.196,0.068,0.000178498601084715,"CM8","RASA3"
"GTF3C31",5.25479904020027e-09,0.202209724515163,0.346,0.149,0.000178736734553372,"CM8","GTF3C3"
"MICU11",5.36654028580014e-09,0.436801713209574,0.752,0.424,0.000182537501281206,"CM8","MICU1"
"KIF13B",5.43519427586624e-09,0.272172116880396,0.582,0.294,0.000184872698099314,"CM8","KIF13B"
"HCG18",5.4436237128996e-09,0.150538077400594,0.49,0.232,0.000185159416970567,"CM8","HCG18"
"EIF4ENIF11",5.45717574435443e-09,0.436385275950483,0.34,0.149,0.000185620375768472,"CM8","EIF4ENIF1"
