"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"HK22",9.08295409279317e-09,2.76067443139805,0.125,0.029,0.000308947600512267,"Mast","HK2"
"PDE7B2",1.01040795555646e-08,1.22991520236834,0.393,0.188,0.000343680162002975,"Mast","PDE7B"
"ADGRB32",1.08213873001164e-08,1.85760777851993,0.205,0.067,0.00036807866762616,"Mast","ADGRB3"
"BICC11",1.08275520050756e-08,2.59518270842463,0.134,0.033,0.000368288353900642,"Mast","BICC1"
"NUTM2A-AS1",1.21247859084149e-08,1.16408829311533,0.509,0.291,0.000412412467888824,"Mast","NUTM2A-AS1"
"NAV13",1.26526675411876e-08,1.83387858495006,0.339,0.157,0.000430367833745957,"Mast","NAV1"
"LYST1",1.27968965613875e-08,1.32776527568278,0.58,0.378,0.000435273639639033,"Mast","LYST"
"NBAS",1.30090772788239e-08,1.30803410536447,0.5,0.298,0.000442490754561916,"Mast","NBAS"
"AC005400.1",1.57755308002594e-08,2.98676857237609,0.054,0.006,0.000536588904640024,"Mast","AC005400.1"
"LRFN5",1.61407458702429e-08,3.22441078333637,0.054,0.006,0.000549011330030441,"Mast","LRFN5"
"LINC010101",1.75474250743799e-08,3.08134933908283,0.071,0.011,0.000596858116479957,"Mast","LINC01010"
"PRICKLE1",2.06731976048309e-08,2.53893099688886,0.08,0.014,0.000703178143330717,"Mast","PRICKLE1"
"CERS4",2.1396129500499e-08,2.03325838260652,0.179,0.054,0.000727767948829974,"Mast","CERS4"
"PAWR1",2.17468665890397e-08,2.0457964283214,0.071,0.011,0.000739697920159597,"Mast","PAWR"
"AC083870.11",2.71706992555916e-08,2.45614212928903,0.143,0.038,0.000924184164479694,"Mast","AC083870.1"
"ZNF6181",2.91500941388144e-08,1.62466047924606,0.25,0.095,0.000991511302037635,"Mast","ZNF618"
"SEPTIN8",2.99483114009023e-08,3.3994920871542,0.08,0.014,0.00101866186399029,"Mast","SEPTIN8"
"SVEP11",3.24023524998572e-08,2.81132085318389,0.071,0.011,0.00110213361793014,"Mast","SVEP1"
"CD34",3.54020470467069e-08,2.12859074663666,0.071,0.011,0.00120416522824669,"Mast","CD34"
"TRAF3IP3",3.61720698932377e-08,1.32110613730573,0.268,0.103,0.00123035678534859,"Mast","TRAF3IP3"
"A2M",3.68142197013467e-08,1.03880603377682,0.473,0.259,0.00125219886892161,"Mast","A2M"
"CTPS21",3.99503091503207e-08,1.78011965922549,0.214,0.075,0.00135886981543901,"Mast","CTPS2"
"ZHX3",4.34468021325554e-08,1.68349424756142,0.214,0.076,0.00147779952773674,"Mast","ZHX3"
"GSTM3",4.73190880303892e-08,2.75707174444038,0.071,0.012,0.00160951146026566,"Mast","GSTM3"
"AC004593.11",4.9272475527792e-08,2.67027175696301,0.152,0.044,0.00167595398260232,"Mast","AC004593.1"
"ZNF440",5.0145561930533e-08,2.61428024821622,0.152,0.044,0.00170565114350515,"Mast","ZNF440"
"CHD72",5.23824765541479e-08,1.50238015726081,0.357,0.179,0.00178173755751279,"Mast","CHD7"
"AC018742.1",6.12628626289246e-08,3.92032467733794,0.089,0.018,0.00208379500946024,"Mast","AC018742.1"
"TRIM241",6.1450577132083e-08,1.95428259291048,0.268,0.113,0.00209017993057067,"Mast","TRIM24"
"ADAMTS5",6.14952796963603e-08,3.19077991932135,0.054,0.007,0.002091700443592,"Mast","ADAMTS5"
"TDRD3",6.22094319292202e-08,1.50660822302768,0.384,0.196,0.0021159916176405,"Mast","TDRD3"
"HPSE2",6.55468579360711e-08,3.09510212653122,0.054,0.007,0.00222951082583752,"Mast","HPSE2"
"ARHGAP151",6.93167552273718e-08,0.554504906652555,0.866,0.732,0.00235774011230382,"Mast","ARHGAP15"
"A2M-AS1",7.14365585367813e-08,1.88743410508572,0.134,0.035,0.00242984310207008,"Mast","A2M-AS1"
"RCAN2",7.26872749938805e-08,2.49056555372457,0.134,0.036,0.00247238497164185,"Mast","RCAN2"
"TRERF1",1.08209777461305e-07,1.10596498010031,0.393,0.19,0.00368064737056884,"Mast","TRERF1"
"AC012414.5",1.08401138597511e-07,3.21218748153252,0.054,0.007,0.00368715632825574,"Mast","AC012414.5"
"LINC00612",1.08403299233242e-07,1.92851790484405,0.116,0.028,0.0036872298201195,"Mast","LINC00612"
"ACER2",1.17814810770845e-07,2.24925141491703,0.098,0.021,0.00400735297355951,"Mast","ACER2"
"EGFR1",1.19757787125668e-07,2.29744354648374,0.107,0.025,0.00407344137129248,"Mast","EGFR"
"DNM3",1.29963648677789e-07,1.8052630778671,0.196,0.068,0.00442058354612631,"Mast","DNM3"
"DCBLD21",1.30585625344812e-07,1.43049373291883,0.196,0.067,0.00444173946047844,"Mast","DCBLD2"
"RBFOX2",1.4143254816111e-07,1.73510081062202,0.214,0.078,0.00481068669315198,"Mast","RBFOX2"
"IKZF31",1.44242818200006e-07,0.84409014726082,0.286,0.112,0.004906275218255,"Mast","IKZF3"
"RANBP17",1.52092629843968e-07,1.60748853064389,0.17,0.053,0.00517327871151272,"Mast","RANBP17"
"SLC25A291",1.84980528121644e-07,2.38066469033358,0.125,0.033,0.0062919276835296,"Mast","SLC25A29"
"CDK8",1.95965784991781e-07,1.34300443652473,0.393,0.207,0.00666558021071044,"Mast","CDK8"
"ECHDC2",2.18232528649069e-07,1.55607811411536,0.196,0.069,0.00742296122946944,"Mast","ECHDC2"
"ATP8A2",2.21084353530611e-07,3.13752941249634,0.054,0.007,0.00751996320099021,"Mast","ATP8A2"
"AC007319.11",2.35922189586562e-07,2.01685999783649,0.205,0.077,0.00802465735659732,"Mast","AC007319.1"
"CTTNBP22",2.45302240181059e-07,1.03672064483548,0.429,0.236,0.00834371039751856,"Mast","CTTNBP2"
"MYO15B1",2.46810652290448e-07,1.35259838917143,0.33,0.163,0.00839501752700729,"Mast","MYO15B"
"ARHGEF121",2.47450377397085e-07,1.26613995631863,0.348,0.169,0.00841677713678443,"Mast","ARHGEF12"
"AP000676.51",2.5056741427654e-07,3.08069311135509,0.062,0.01,0.00852280002920222,"Mast","AP000676.5"
"CNN3",2.74649195005018e-07,1.56042900058484,0.08,0.016,0.00934191771890069,"Mast","CNN3"
"PPP3CA",2.8355982312772e-07,0.764163646976805,0.705,0.517,0.00964500382386627,"Mast","PPP3CA"
"MIR4435-2HG",2.84387674545139e-07,1.5408949535044,0.286,0.125,0.00967316236197837,"Mast","MIR4435-2HG"
"ADGRE23",2.91373351136351e-07,1.84017720625275,0.241,0.099,0.00991077316555183,"Mast","ADGRE2"
"CAVIN2",3.17628758363377e-07,2.71153437438014,0.089,0.019,0.0108038245869719,"Mast","CAVIN2"
"GALNT3",3.17979863769244e-07,2.04386534090122,0.107,0.026,0.0108157670862471,"Mast","GALNT3"
"OPCML",3.2409746233133e-07,3.62123340004542,0.054,0.008,0.0110238510837378,"Mast","OPCML"
"PIK3CA",3.28161102368218e-07,1.36237736436781,0.393,0.215,0.0111620717359526,"Mast","PIK3CA"
"DGKB",3.38691450570074e-07,3.33606678019219,0.054,0.008,0.0115202509996905,"Mast","DGKB"
"MARK1",3.44326077830225e-07,2.67998643684285,0.054,0.008,0.0117119072113173,"Mast","MARK1"
"DDX41",3.58811410704895e-07,2.89747965931475,0.054,0.008,0.0122046113237163,"Mast","DDX41"
"ENAH1",3.65299965630815e-07,2.25998932972784,0.098,0.023,0.0124253130309665,"Mast","ENAH"
"RALGPS21",3.77954176584059e-07,1.51210211416187,0.205,0.077,0.0128557333623302,"Mast","RALGPS2"
"MMP16",4.127934502598e-07,3.0103178547358,0.071,0.013,0.0140407564171368,"Mast","MMP16"
"MALRD1",4.25393522682848e-07,2.39721495136197,0.062,0.01,0.0144693352805344,"Mast","MALRD1"
"MIR99AHG2",4.37614321765512e-07,1.14848319637276,0.473,0.275,0.0148850135405321,"Mast","MIR99AHG"
"SLC35D1",4.85883636993687e-07,1.86136289647031,0.196,0.072,0.0165268460287033,"Mast","SLC35D1"
"AASS",4.89425119938079e-07,2.33993336639908,0.134,0.039,0.0166473060295738,"Mast","AASS"
"AC007336.11",5.2148217340953e-07,3.23703896287161,0.08,0.017,0.0177376946463518,"Mast","AC007336.1"
"TENT5A2",5.31067905798533e-07,1.70852058462809,0.295,0.141,0.0180637437478313,"Mast","TENT5A"
"FARS21",5.4585802200594e-07,1.26944727269452,0.509,0.324,0.0185668147605101,"Mast","FARS2"
"COL6A31",5.55178331454804e-07,2.52307854058832,0.116,0.031,0.0188838357661037,"Mast","COL6A3"
"SLC25A4",5.63925472898284e-07,1.16093164286739,0.402,0.212,0.0191813610351622,"Mast","SLC25A4"
"MFSD6",5.78465309231736e-07,1.28069654435473,0.241,0.096,0.0196759190282083,"Mast","MFSD6"
"IPO9-AS11",5.81584361309766e-07,2.2520985595484,0.17,0.058,0.0197820104655904,"Mast","IPO9-AS1"
"PHTF2",6.12947442323643e-07,1.36904891819751,0.491,0.32,0.0208487943031964,"Mast","PHTF2"
"ABCA81",6.32972045732448e-07,1.62362185134885,0.17,0.057,0.0215299111635435,"Mast","ABCA8"
"LDLRAD31",6.67648515411171e-07,1.51495516436178,0.268,0.118,0.0227093966031956,"Mast","LDLRAD3"
"ARHGDIB1",8.56152050841785e-07,1.22324279535392,0.339,0.171,0.0291211558573325,"Mast","ARHGDIB"
"MTCL12",9.27888602122056e-07,2.49865458149508,0.071,0.014,0.0315612029125796,"Mast","MTCL1"
"STXBP4",9.39520206282816e-07,1.93900265456053,0.179,0.064,0.0319568402965037,"Mast","STXBP4"
"SRSF51",9.40160847356893e-07,1.19066233386772,0.384,0.21,0.0319786310619974,"Mast","SRSF5"
"VSTM4",9.49752773952501e-07,2.7296329497158,0.054,0.008,0.0323048908532204,"Mast","VSTM4"
"PRKCE3",1.13082851282932e-06,1.00682065572558,0.562,0.37,0.0384640010353766,"Mast","PRKCE"
"NT5M",1.13917005737403e-06,3.5174057483122,0.062,0.011,0.0387477303315201,"Mast","NT5M"
"FMO21",1.19912607700566e-06,2.40360107739511,0.089,0.021,0.0407870743832705,"Mast","FMO2"
"TIE1",1.29310480974426e-06,2.77318390255672,0.062,0.011,0.0439836669986414,"Mast","TIE1"
"HECW2",1.30130574166766e-06,1.97057991889479,0.098,0.024,0.0442626134970839,"Mast","HECW2"
"ANKDD1B",1.39318747069765e-06,3.11886361995244,0.089,0.021,0.0473878786283099,"Mast","ANKDD1B"
"ZNF208",1.41600226645808e-06,2.3620396044164,0.062,0.011,0.0481639010913051,"Mast","ZNF208"
"C11orf49",1.45737488766377e-06,1.39835026713466,0.259,0.115,0.0495711494289956,"Mast","C11orf49"
"MIR222HG1",1.46623747233284e-06,2.39264651598698,0.107,0.029,0.0498726013839291,"Mast","MIR222HG"
"SKAP11",0,3.71980953438863,0.847,0.086,0,"CD4+ TC","SKAP1"
"TC2N",0,5.4428635990002,0.698,0.03,0,"CD4+ TC","TC2N"
"ETS11",0,4.11447669984779,0.715,0.068,0,"CD4+ TC","ETS1"
"THEMIS",0,8.05442808351779,0.618,0.007,0,"CD4+ TC","THEMIS"
"CAMK4",0,7.54085560856545,0.598,0.008,0,"CD4+ TC","CAMK4"
"ITK",0,4.98224617086692,0.59,0.03,0,"CD4+ TC","ITK"
"BCL11B",0,5.89084554652186,0.558,0.016,0,"CD4+ TC","BCL11B"
"IL7R",0,6.467958061709,0.485,0.017,0,"CD4+ TC","IL7R"
"CD96",9.3858973740505e-305,4.02768813891029,0.581,0.046,3.19251913280954e-300,"CD4+ TC","CD96"
"PRKCQ",4.57440595027728e-285,4.30539962209062,0.541,0.042,1.55593843992731e-280,"CD4+ TC","PRKCQ"
"FYN",6.67624648020773e-283,3.13149327669737,0.767,0.157,2.27085847777786e-278,"CD4+ TC","FYN"
"LINC01934",4.98363548516153e-278,4.80796220913302,0.481,0.025,1.69513377392284e-273,"CD4+ TC","LINC01934"
"SLFN12L",6.86822409742233e-241,3.82294403335122,0.492,0.043,2.33615774449723e-236,"CD4+ TC","SLFN12L"
"PARP8",4.33752648567398e-236,2.77305465378773,0.887,0.493,1.47536625883715e-231,"CD4+ TC","PARP8"
"SYNE2",8.64893332045028e-233,3.59496235791075,0.566,0.08,2.94184817961796e-228,"CD4+ TC","SYNE2"
"SCML4",2.29696386712102e-231,4.58945007878162,0.415,0.023,7.81289289762544e-227,"CD4+ TC","SCML4"
"CD247",3.44123142524459e-231,2.6612899304432,0.551,0.062,1.1705004569827e-226,"CD4+ TC","CD247"
"SAMD3",4.02736415252412e-225,3.40062114400454,0.478,0.043,1.36986764283955e-220,"CD4+ TC","SAMD3"
"CD2",2.64152499705917e-219,5.16261125712238,0.365,0.014,8.98488312499707e-215,"CD4+ TC","CD2"
"STAT4",7.65389989222027e-219,3.12815262950127,0.555,0.079,2.6033975093398e-214,"CD4+ TC","STAT4"
"INPP4B",3.85380642975872e-212,3.54156595887662,0.656,0.168,1.31083371901813e-207,"CD4+ TC","INPP4B"
"ZNF831",7.07956086621882e-207,4.63071924552848,0.382,0.023,2.40804183303567e-202,"CD4+ TC","ZNF831"
"RIPOR21",4.4026066122294e-197,2.76263512132754,0.62,0.131,1.49750261308371e-192,"CD4+ TC","RIPOR2"
"SLAMF6",1.20632172155533e-194,4.03947642705798,0.428,0.044,4.1031827036983e-190,"CD4+ TC","SLAMF6"
"TOX1",5.16131682373457e-192,3.45748402831009,0.514,0.081,1.75557030442508e-187,"CD4+ TC","TOX"
"IKZF32",5.95591601750779e-180,3.45652337796882,0.423,0.048,2.0258452741951e-175,"CD4+ TC","IKZF3"
"SLC38A12",3.72809410445959e-176,3.22136910027763,0.472,0.072,1.26807392869089e-171,"CD4+ TC","SLC38A1"
"PBX4",1.23765639756307e-173,6.61394841313978,0.269,0.006,4.20976447067102e-169,"CD4+ TC","PBX4"
"PITPNC1",2.10879459807033e-156,2.46805363302344,0.691,0.268,7.17285394587641e-152,"CD4+ TC","PITPNC1"
"LINC00861",2.18710739977929e-154,3.77047281196855,0.324,0.026,7.43922710960929e-150,"CD4+ TC","LINC00861"
"PYHIN1",6.64156474791244e-154,3.35861811712072,0.344,0.033,2.25906183335494e-149,"CD4+ TC","PYHIN1"
"AC010609.1",2.39956334702661e-152,5.10480485754252,0.252,0.008,8.16187476857631e-148,"CD4+ TC","AC010609.1"
"IFNG-AS11",6.54427012098176e-150,4.48528404826422,0.256,0.01,2.22596803895074e-145,"CD4+ TC","IFNG-AS1"
"ANK3",1.25180239622265e-148,3.61210859471987,0.466,0.095,4.25788067051173e-144,"CD4+ TC","ANK3"
"CCDC88C1",5.47777503838618e-146,3.41637881797474,0.395,0.06,1.86321040155668e-141,"CD4+ TC","CCDC88C"
"RHOH2",2.41807599756757e-142,3.21127958874645,0.405,0.065,8.22484369812634e-138,"CD4+ TC","RHOH"
"CBLB",4.70807989852191e-141,2.21445208441956,0.753,0.399,1.60140629668324e-136,"CD4+ TC","CBLB"
"IKZF12",1.2769546617195e-139,2.17089266044889,0.738,0.372,4.34343358637272e-135,"CD4+ TC","IKZF1"
"OXNAD1",2.66518326460444e-137,3.24503352421979,0.463,0.105,9.06535435622553e-133,"CD4+ TC","OXNAD1"
"PPP2R2B",6.52142077486502e-137,3.70803563070273,0.314,0.032,2.21819606236259e-132,"CD4+ TC","PPP2R2B"
"GRAP21",3.75438984994931e-134,3.21437449384294,0.322,0.035,1.27701816356176e-129,"CD4+ TC","GRAP2"
"LCK",2.7713155391406e-133,4.82442461451387,0.236,0.011,9.42635267483283e-129,"CD4+ TC","LCK"
"PATJ1",4.86602526797994e-131,3.43745016170074,0.375,0.06,1.6551298346507e-126,"CD4+ TC","PATJ"
"ARHGAP152",4.86121671885914e-125,1.57467603165915,0.866,0.706,1.65349425475275e-120,"CD4+ TC","ARHGAP15"
"PRKCH1",5.66887544804036e-124,1.80677594931118,0.76,0.414,1.92821129489645e-119,"CD4+ TC","PRKCH"
"CD691",2.84071538405956e-123,4.24269628820538,0.27,0.025,9.66240930734019e-119,"CD4+ TC","CD69"
"PTPRC",1.95820745924087e-120,1.64292922132639,0.842,0.618,6.66064685186191e-116,"CD4+ TC","PTPRC"
"PRKCQ-AS1",2.57935221619234e-120,4.96494407737684,0.208,0.008,8.77340862815663e-116,"CD4+ TC","PRKCQ-AS1"
"PPP1R16B1",8.05485354064131e-119,3.59437431295195,0.303,0.038,2.73977788331374e-114,"CD4+ TC","PPP1R16B"
"RASGRP1",3.51220000403919e-118,3.6874173527384,0.271,0.027,1.19463970937389e-113,"CD4+ TC","RASGRP1"
"PCNX1",1.79436887203394e-116,2.14977021217609,0.691,0.364,6.10336628133624e-112,"CD4+ TC","PCNX1"
"AC006369.1",8.57416380972964e-116,4.55674083155733,0.222,0.014,2.91641607824144e-111,"CD4+ TC","AC006369.1"
"RORA",6.91033462862322e-115,2.7392769660815,0.483,0.138,2.3504812205799e-110,"CD4+ TC","RORA"
"PIP4K2A",2.71354154528612e-114,1.86569274809131,0.782,0.532,9.22984021213622e-110,"CD4+ TC","PIP4K2A"
"LEF1",7.99446593269792e-111,6.11852132305033,0.178,0.005,2.71923764234787e-106,"CD4+ TC","LEF1"
"CNOT6L",2.36869282498238e-110,2.7822560879334,0.565,0.223,8.05687177489506e-106,"CD4+ TC","CNOT6L"
"CD6",3.9549288148559e-108,5.04099634491755,0.185,0.007,1.34522948708508e-103,"CD4+ TC","CD6"
"CD3E",4.71130403682686e-108,4.94229744500983,0.18,0.006,1.60250295508629e-103,"CD4+ TC","CD3E"
"ERN1",1.84153782120399e-107,3.35774053524081,0.405,0.101,6.26380674504326e-103,"CD4+ TC","ERN1"
"NCALD",6.25256847330204e-105,2.723494940173,0.353,0.067,2.12674864050896e-100,"CD4+ TC","NCALD"
"NIBAN1",6.08598091990512e-103,2.72489430181239,0.489,0.162,2.07008555009653e-98,"CD4+ TC","NIBAN1"
"CATSPERB",9.09056016061971e-99,4.63819517291519,0.182,0.009,3.09206313303319e-94,"CD4+ TC","CATSPERB"
"CCND31",1.2941775965732e-97,1.56983257219679,0.77,0.515,4.40201567698409e-93,"CD4+ TC","CCND3"
"RASGRF2",2.30511912277262e-97,4.09704251288272,0.215,0.019,7.84063218419878e-93,"CD4+ TC","RASGRF2"
"STK39",2.5466288705315e-97,2.64860997644448,0.384,0.093,8.66210344022585e-93,"CD4+ TC","STK39"
"CD2261",2.21165656030662e-96,3.1600167273723,0.318,0.06,7.52272862422694e-92,"CD4+ TC","CD226"
"TSPAN5",3.04801347404825e-95,2.9737715760356,0.332,0.067,1.03675130306277e-90,"CD4+ TC","TSPAN5"
"SLAMF1",8.11867725807577e-95,5.76068058679081,0.158,0.005,2.76148688256189e-90,"CD4+ TC","SLAMF1"
"SIDT11",4.60011882205508e-94,3.38586142254613,0.244,0.03,1.56468441613381e-89,"CD4+ TC","SIDT1"
"PDE7A1",2.70215366154702e-93,2.23685478810409,0.548,0.229,9.19110546438603e-89,"CD4+ TC","PDE7A"
"STK17A1",9.50155746508912e-92,2.73922740400434,0.393,0.106,3.23185975617541e-87,"CD4+ TC","STK17A"
"GPR174",7.29183076578882e-90,4.74375981639365,0.168,0.009,2.48024331667541e-85,"CD4+ TC","GPR174"
"PCAT1",1.02767911095003e-89,4.09520619027809,0.207,0.02,3.49554772798543e-85,"CD4+ TC","PCAT1"
"CYFIP21",1.49265211766112e-89,3.33389748437947,0.258,0.038,5.07710691301254e-85,"CD4+ TC","CYFIP2"
"OPRM1",3.15018644077469e-89,3.28589723983034,0.273,0.045,1.0715044159651e-84,"CD4+ TC","OPRM1"
"TTC39C",3.25366786533958e-89,3.04666444351146,0.387,0.109,1.1067025877166e-84,"CD4+ TC","TTC39C"
"AC016074.2",1.42695066432076e-88,2.94108586195854,0.216,0.023,4.85362998962065e-84,"CD4+ TC","AC016074.2"
"EPB411",1.63052635205448e-88,2.3524351537237,0.515,0.212,5.5460723338781e-84,"CD4+ TC","EPB41"
"DOCK92",2.09461416560466e-88,3.42738998720434,0.27,0.045,7.12462062288768e-84,"CD4+ TC","DOCK9"
"KLF121",2.77816178912511e-88,2.12522534928786,0.539,0.227,9.44963950953017e-84,"CD4+ TC","KLF12"
"PZP1",5.30575200779029e-88,3.82041013852951,0.209,0.022,1.80469848792979e-83,"CD4+ TC","PZP"
"DTHD1",5.10247808422413e-87,4.45862782741106,0.18,0.014,1.735556895568e-82,"CD4+ TC","DTHD1"
"BCL21",1.31805042104571e-86,2.25177938015975,0.617,0.321,4.48321670214487e-82,"CD4+ TC","BCL2"
"ITGA41",4.57625275046944e-86,2.42590693927037,0.481,0.181,1.55656661054467e-81,"CD4+ TC","ITGA4"
"PTGDR",3.85273734508832e-85,3.25872500226886,0.213,0.024,1.31047008055834e-80,"CD4+ TC","PTGDR"
"LINC02694",6.00597358899322e-85,5.6888947508528,0.149,0.006,2.04287185656015e-80,"CD4+ TC","LINC02694"
"MPP7",1.17155408832633e-84,3.65490575454105,0.247,0.038,3.98492407603317e-80,"CD4+ TC","MPP7"
"MYBL1",1.40276315741843e-84,3.11157319707156,0.251,0.038,4.77135860364306e-80,"CD4+ TC","MYBL1"
"SEMA4D",2.8498831956059e-84,2.48183342547157,0.461,0.171,9.69359270153391e-80,"CD4+ TC","SEMA4D"
"KLRK1",5.70396846181572e-84,3.32461311597361,0.287,0.057,1.940147832602e-79,"CD4+ TC","KLRK1"
"ZEB13",1.58631612614136e-83,2.39445270210818,0.409,0.126,5.39569567145723e-79,"CD4+ TC","ZEB1"
"SPOCK2",2.43742918655464e-82,4.22825745994117,0.174,0.014,8.29067163514694e-78,"CD4+ TC","SPOCK2"
"MBNL11",8.32416334180722e-81,1.08492964525391,0.88,0.774,2.83138091908231e-76,"CD4+ TC","MBNL1"
"LINC01550",3.54416580467303e-80,6.08624172998045,0.12,0.002,1.20551255680148e-75,"CD4+ TC","LINC01550"
"DPP4",2.4623405452043e-79,5.08628302227528,0.149,0.008,8.3754051304579e-75,"CD4+ TC","DPP4"
"LINC00426",2.66027525488198e-79,4.45733601284527,0.153,0.009,9.04866025195558e-75,"CD4+ TC","LINC00426"
"ANKRD441",5.52099899868242e-77,1.27965184371117,0.78,0.61,1.87791259941184e-72,"CD4+ TC","ANKRD44"
"CDC14A",8.02154762181787e-77,2.82593067798335,0.439,0.174,2.72844920808513e-72,"CD4+ TC","CDC14A"
"IPCEF11",9.11891695263765e-77,2.30961332631096,0.372,0.107,3.10170841227017e-72,"CD4+ TC","IPCEF1"
"TRAF3IP31",1.46566706691655e-76,2.68628232157445,0.295,0.066,4.98531996140994e-72,"CD4+ TC","TRAF3IP3"
"ATP8A1",2.47689434986479e-76,2.50276176813408,0.38,0.118,8.42490844163009e-72,"CD4+ TC","ATP8A1"
"GZMK",2.4963240306025e-76,6.74327264172928,0.114,0.002,8.49099655769135e-72,"CD4+ TC","GZMK"
"SYTL21",5.07147392071201e-76,2.87778543104181,0.233,0.036,1.72501113939098e-71,"CD4+ TC","SYTL2"
"AC139720.1",7.19476894453489e-75,5.05998521452056,0.152,0.011,2.4472287087941e-70,"CD4+ TC","AC139720.1"
"CD3G",1.21660913695562e-73,5.64967251513114,0.116,0.003,4.13817431844083e-69,"CD4+ TC","CD3G"
"TPD521",1.2628874543771e-73,2.56245885851307,0.287,0.063,4.29558538731826e-69,"CD4+ TC","TPD52"
"ZC3HAV1",1.18544778707044e-72,2.14675334021862,0.482,0.209,4.03218210294141e-68,"CD4+ TC","ZC3HAV1"
"EML4",1.51627013828574e-72,1.97550596583668,0.554,0.282,5.15744124836511e-68,"CD4+ TC","EML4"
"MALAT12",2.01076036902747e-72,0.523855335969833,1,0.998,6.83940031921004e-68,"CD4+ TC","MALAT1"
"CCL5",4.44777864561822e-72,3.81554980203188,0.168,0.016,1.51286742852058e-67,"CD4+ TC","CCL5"
"TRAT1",5.78983125503768e-72,5.97163246879985,0.112,0.002,1.96935320308852e-67,"CD4+ TC","TRAT1"
"PCED1B",2.32844210406731e-71,2.2837588635025,0.457,0.191,7.91996297277455e-67,"CD4+ TC","PCED1B"
"TRERF11",3.6869707623344e-71,2.19602874668243,0.413,0.147,1.25408623510042e-66,"CD4+ TC","TRERF1"
"CARD111",9.13922596388954e-71,1.82020412320787,0.337,0.09,3.10861631935739e-66,"CD4+ TC","CARD11"
"LINC00649",1.9423178990331e-70,4.79987821258299,0.14,0.009,6.60660010177117e-66,"CD4+ TC","LINC00649"
"NELL2",2.79208603155974e-69,5.47950013554245,0.124,0.006,9.49700142774731e-65,"CD4+ TC","NELL2"
"ICOS",2.89627472747986e-69,6.97866826007491,0.106,0.002,9.85138885805001e-65,"CD4+ TC","ICOS"
"MDFIC",3.08984328588877e-69,2.10908257278599,0.555,0.305,1.05097929526221e-64,"CD4+ TC","MDFIC"
"GZMA",8.22453449243137e-69,3.87688420060629,0.146,0.011,2.79749316225561e-64,"CD4+ TC","GZMA"
"IL32",1.03010412023517e-68,4.23525877948049,0.142,0.01,3.50379615456791e-64,"CD4+ TC","IL32"
"RNF157",4.1492342972328e-68,4.00959716913623,0.154,0.014,1.41132055386076e-63,"CD4+ TC","RNF157"
"RUNX3",1.14258864293019e-67,2.9667746113501,0.236,0.045,3.88640101006274e-63,"CD4+ TC","RUNX3"
"PPP2R5C",1.18956798781138e-67,1.80616279594698,0.607,0.377,4.04619655374163e-63,"CD4+ TC","PPP2R5C"
"CD8A",3.51487581920067e-66,5.92629895885176,0.102,0.002,1.19554986114292e-61,"CD4+ TC","CD8A"
"LINC00944",1.30549877125943e-65,5.91092409498074,0.098,0.001,4.44052352056184e-61,"CD4+ TC","LINC00944"
"ARAP2",4.15649599661039e-65,1.9878889604301,0.504,0.253,1.41379054828706e-60,"CD4+ TC","ARAP2"
"SYTL32",5.60584921211571e-65,1.97382609375457,0.467,0.199,1.90677355100904e-60,"CD4+ TC","SYTL3"
"EVL",3.49761320078208e-64,2.21805138171817,0.446,0.196,1.18967815411402e-59,"CD4+ TC","EVL"
"CD3D",3.13196229440606e-63,6.65041785137433,0.091,0.001,1.06530565481928e-58,"CD4+ TC","CD3D"
"PTPN4",7.39220276023918e-63,2.15607784028557,0.394,0.149,2.51438384686776e-58,"CD4+ TC","PTPN4"
"ZAP70",1.40914027160355e-62,3.96412602913292,0.136,0.011,4.7930497198323e-58,"CD4+ TC","ZAP70"
"TNFAIP81",2.16757628504573e-62,1.94653854528272,0.514,0.266,7.37279397595456e-58,"CD4+ TC","TNFAIP8"
